"","District","Location","Quarter","Depth"
"3161","Sonipat","Barona-DW","January 2016",NA
"3162","Sonipat","Barswani- DW","January 2016",5.97
"3163","Sonipat","Barwasni Pz (s)","January 2016",NA
"3164","Sonipat","Bega Pz","January 2016",10.4
"3165","Sonipat","Bhainswal","January 2016",3.2
"3166","Sonipat","Bhunderi","January 2016",NA
"3167","Sonipat","Bichpuri1","January 2016",NA
"3168","Sonipat","Bidhlan-DW","January 2016",2.9
"3169","Sonipat","Bohela","January 2016",NA
"3170","Sonipat","Butana","January 2016",3.78
"3171","Sonipat","Chirana","January 2016",NA
"3172","Sonipat","Chitana-DW","January 2016",4.4
"3173","Sonipat","Datauli-Pz","January 2016",24.24
"3174","Sonipat","Farmana","January 2016",7.24
"3175","Sonipat","Ganaur-Pz","January 2016",NA
"3176","Sonipat","Gangana-DW","January 2016",2.13
"3177","Sonipat","Garhwal","January 2016",1.82
"3178","Sonipat","Gohana Pz","January 2016",17.6
"3179","Sonipat","Gorar-DW","January 2016",2.16
"3180","Sonipat","Jagsi","January 2016",1.23
"3181","Sonipat","Janti Khurd-Pz","January 2016",NA
"3182","Sonipat","Jhakauli- Pz","January 2016",12.4
"3183","Sonipat","Juan-DW","January 2016",8.98
"3184","Sonipat","Kami- PZ","January 2016",36.3
"3185","Sonipat","Kathura","January 2016",2.77
"3186","Sonipat","Kathura Pz","January 2016",1.55
"3187","Sonipat","Khanda-DW","January 2016",3.55
"3188","Sonipat","Khanpur Kalan-Pz","January 2016",NA
"3189","Sonipat","KheoraPz","January 2016",28.29
"3190","Sonipat","Kheri Gujjar-Pz","January 2016",25
"3191","Sonipat","Ladpur-Pz","January 2016",10.51
"3192","Sonipat","Larsauli-Pz","January 2016",32.6
"3193","Sonipat","Lath","January 2016",1.45
"3194","Sonipat","Machhri","January 2016",4.33
"3195","Sonipat","Mahara","January 2016",NA
"3196","Sonipat","Mattand-DW","January 2016",4.92
"3197","Sonipat","Mohana Pzm","January 2016",4.34
"3198","Sonipat","Mundlana DW","January 2016",NA
"3199","Sonipat","Mundlana- Pz","January 2016",5.35
"3200","Sonipat","Murthal-Pz","January 2016",32.88
"3201","Sonipat","Nahri","January 2016",4.84
"3202","Sonipat","Nizaimpur","January 2016",2.67
"3203","Sonipat","Pinana","January 2016",5.27
"3204","Sonipat","Pipli-DW","January 2016",6.61
"3205","Sonipat","Pugthala-Pz","January 2016",6.13
"3206","Sonipat","Purkhas-Pz","January 2016",15.4
"3207","Sonipat","Rai-Bahalgarh-Pz","January 2016",25.69
"3208","Sonipat","Rasoi Pz","January 2016",NA
"3209","Sonipat","Rathdhana-Pz","January 2016",22.74
"3210","Sonipat","Rukhi-Pz","January 2016",2.2
"3211","Sonipat","Safiabad-Pz","January 2016",8.89
"3212","Sonipat","Sisnah","January 2016",4.65
"3213","Sonipat","Sonepat","January 2016",27.92
"3214","Sonipat","Tihar Malikpur-DW","January 2016",6.04
"3215","Yamunanagar","Amadalpur","January 2016",NA
"3216","Yamunanagar","Antawa-Pz","January 2016",NA
"3217","Yamunanagar","Bari Kanari-Pz","January 2016",NA
"3218","Yamunanagar","Bhambauli-1 (m)","January 2016",NA
"3219","Yamunanagar","Bilaspur DW","January 2016",NA
"3220","Yamunanagar","Chamrori-Pz","January 2016",NA
"3221","Yamunanagar","Chhachrauli S","January 2016",NA
"3222","Yamunanagar","Choli","January 2016",1.39
"3223","Yamunanagar","Damla-Pz","January 2016",NA
"3224","Yamunanagar","Dhaurang S","January 2016",NA
"3225","Yamunanagar","Fatehpur-Pz","January 2016",NA
"3226","Yamunanagar","Jagadhri-Pz","January 2016",NA
"3227","Yamunanagar","Jhiwarheri S","January 2016",NA
"3228","Yamunanagar","Khizrabad","January 2016",NA
"3229","Yamunanagar","Mustafabad DW","January 2016",6.9
"3230","Yamunanagar","Mustafabad-Pz","January 2016",NA
"3231","Yamunanagar","Nagal Patti-DW","January 2016",NA
"3232","Yamunanagar","Naggal-S","January 2016",NA
"3233","Yamunanagar","Radaur S","January 2016",NA
"3234","Yamunanagar","Ramgarh-DW","January 2016",NA
"3235","Yamunanagar","Rasulpur","January 2016",NA
"3236","Yamunanagar","Rasulpur DW","January 2016",NA
"3237","Yamunanagar","Sabri","January 2016",5.63
"3238","Yamunanagar","Sadhaura","January 2016",NA
"3239","Yamunanagar","Sadhaura DW","January 2016",NA
"3240","Yamunanagar","Sadhaura S","January 2016",NA
"3241","Yamunanagar","Salehpur-DW","January 2016",NA
"3242","Yamunanagar","Shadipur","January 2016",NA
"3243","Yamunanagar","Tala Kaur S","January 2016",NA
"3244","Yamunanagar","Tehi-Pz","January 2016",NA
